store,websites,attribute_set,type,category_ids,sku,has_options,name,image,small_image,thumbnail,url_key,url_path,options_container,image_label,small_image_label,thumbnail_label,ncm,unidade,portariappb,status,visibility,enable_googlecheckout,googlemerchant,marca,volume_comprimento,volume_altura,volume_largura,aldo_price_update,aldo_stock_update,multiplo,abnt,origem,ppb,tempo_garantia,emp_filial,hayamax_price_update,hayamax_stock_update,oderco_price_update,oderco_stock_update,evolusom_stock_update,evolusom_price_update,export_pluggto,price,cost,weight,aldo_price_percentage,ipi,icms,substituicao_tributaria,hayamax_price_percentage,description,short_description,aldo_product_warranty,special_from_date,dataportariappb,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,low_stock_date,notify_stock_qty,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_automatically,use_config_qty_increments,qty_increments,use_config_enable_qty_increments,enable_qty_increments,product_name,store_id,product_type_id,product_status_changed,product_changed_websites,aw_video,gift_message_available,google_hasidentifier,ean,nbm,mtorg,taxsit,hayonik_stock_update,hayonik_price_update,ics3perc,meta_title,meta_description,custom_design,page_layout,google_itemgroupid,google_color,google_gender,google_agegroup,google_material,google_pattern,google_size,google_sizetype,google_sizesystem,url_antiga,color,tax_class_id,is_recurring,is_imported,buscapecompany,jacoteishopmerchant,muccashopmerchant,shopmaniamerchant,uolshopmerchant,zoomshopmerchant,memoria,modelos,oderco_multiplo,oderco_faturamento,seller_id,special_price,reducao,oderco_price_percentage,evolusom_price_percentage,hayonik_price_percentage,meta_keyword,custom_layout_update,special_to_date,news_from_date,news_to_date,custom_design_from,custom_design_to,from_hayonik,from_evolusom
admin,base,Default,simple,"258,465",aldo-1-35199-0,0,"MONITOR LED 21.5 ACER K222HQL 21,5 LED 1920X1080 WIDESCREEN FULL HD VGA DVI VESA",/3/5/35199-0_310717114158_2.jpg,/3/5/35199-0_310717114158_2.jpg,/3/5/35199-0_310717114158_2.jpg,monitor-led-21-5-acer-k222hql-21-5-led-1920x1080-widescreen-full-hd-vga-dvi-vesa-1-35199-0,monitor-led-21-5-acer-k222hql-21-5-led-1920x1080-widescreen-full-hd-vga-dvi-vesa-1-35199-0.html,Bloco depois da Coluna de Informação,,,,85285220,UND,0,Desabilitado,"Catálogo, Busca",Sim,1,ACER,12,42,56,Sim,Sim,1,2147483647,2. Importação de terceiros,Não,12,Maringá,Sim,Sim,Sim,Sim,Sim,Sim,Sim,868.5500,518.8400,3.8100,45.0000,0.0000,4.0000,101.9300,0.0000," Monitor LED<br /> Tela 21.5´´ com resolução Full HD<br /> Cores deslumbrantes<br /> Mais ergonomia com ajuste de inclinação de -5 a 25 graus<br /> Ecologicamente correto<br /> Especificações:<br /> Modelo: K222HQL<br /> Tamanho da tela: 21.5 (16:9)<br /> Resolução: Full HD<br /> Tempo de resposta: 5 ms<br /> Proporção da tela: 16: 9<br /> Tipo de painel: Twisted Nematic Film (TN Film)<br /> Resolução máxima e taxa de atualização: Full HD1920 x 1080 @ 60 Hz <br /> Tempo de resposta: 5 ms <br /> Contraste: 100 milhões :1 max <br /> Brilho: 200 cd/m2 <br /> Ângulo de visão: 90° (Horizontal) e 65° (Vertical) <br /> Cores: 16,7 milhões <br /> Bits: 6-bit + Hi-FRC <br /> Sinais de entrada: 1 - VGA / 1 - DVI<br /> Furação VESA para suporte:100 x 100 mm<br /> Ângulo ajustável de exibição<br /> Ângulo de inclinação: -5º  para 25º<br /> Fonte de energia (100 V – 240 V): Interna<br /> Garantia: Garantia limitada de 1 ano<br /> Part Number UM.WX2AA.001<br /><br/><p>POLITICA DOA:<br />Troca dentro de 7 dias da compra devidamente comprovadas as Nfs de venda e troca com todos os acessórios e caixa com defeito em hardware comprovado e sem sinal de mau uso e produto em estado de novo.<br /><br />ACIMA DE 7 DIAS:<br />A Acer atraves do seu Centro de Reparos será responsavel por todos os reparos dos produtos da marca Acer no pais. Para abertura de chamado de reparo acesse site: http://br.acer.com/ac/pt/BR/content/service <br /><br />Na abertura do chamado o cliente recebera o numero da Ordem de Serviço e a autorização de postagem para encaminhar o produto sem custo para o Centro de Reparos Acer. <br /><br />Para orientação, consulta de chamados e suporte técnico ligar para 0800 762 2237<br /><br />Garantia de 12 meses com fabricante.</p>", Monitor LED<br /> Tela 21.5´´ com resolução Full HD<br /> Cores deslumbrantes<br /> Mais ergono...,"POLITICA DOA:<br />Troca dentro de 7 dias da compra devidamente comprovadas as Nfs de venda e troca com todos os acessórios e caixa com defeito em hardware comprovado e sem sinal de mau uso e produto em estado de novo.<br /><br />ACIMA DE 7 DIAS:<br />A Acer atraves do seu Centro de Reparos será responsavel por todos os reparos dos produtos da marca Acer no pais. Para abertura de chamado de reparo acesse site: http://br.acer.com/ac/pt/BR/content/service <br /><br />Na abertura do chamado o cliente recebera o numero da Ordem de Serviço e a autorização de postagem para encaminhar o produto sem custo para o Centro de Reparos Acer. <br /><br />Para orientação, consulta de chamados e suporte técnico ligar para 0800 762 2237<br /><br />Garantia de 12 meses com fabricante.",,,0.0000,0.0000,1,0,0,1,1.0000,0,0.0000,1,0,,,1,1,0,0,0,1.0000,0,1,"MONITOR LED 21.5 ACER K222HQL 21,5 LED 1920X1080 WIDESCREEN FULL HD VGA DVI VESA",0,simple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Default,simple,"258,465",aldo-1-35843-5,0,MONITOR LED 24 ACER V246HQL 24 LED 1920X1080 WIDESCREEN FULL HD HDMI VGA DVI VESA,/3/5/35843-5_310817175922_2.jpg,/3/5/35843-5_310817175922_2.jpg,/3/5/35843-5_310817175922_2.jpg,monitor-led-24-acer-v246hql-24-led-1920x1080-widescreen-full-hd-hdmi-vga-dvi-vesa-1-35843-5,monitor-led-24-acer-v246hql-24-led-1920x1080-widescreen-full-hd-hdmi-vga-dvi-vesa-1-35843-5.html,Bloco depois da Coluna de Informação,,,,85285220,UND,0,Desabilitado,"Catálogo, Busca",Sim,1,ACER,12,42,63,Sim,Sim,1,2147483647,2. Importação de terceiros,Não,12,Maringá,Sim,Sim,Sim,Sim,Sim,Sim,Sim,1057.0500,704.5800,4.7900,45.0000,0.0000,4.0000,138.4200,0.0000," Monitor LED<br /> Cores brilhantes, visão sustentável<br /> Visão Sustentável: Plástico reciclado, retro iluminação LED, Acer EcoDisplay <br /> Tela de 24 Full HD Acer ComfyView <br /> Acer eColor: tecnologia que enriquece a performance de cor <br /> <strong>Ampla conectividade: HDMI, VGA e DVI </strong><br /> Contraste: 100.000.000:1<br /> Especificações:<br /> Modelo: V246HL<br /> Tamanho da tela: 24 (16:9)<br /> Resolução: Full HD<br /> Tempo de resposta: 5 ms<br /> Proporção da tela: 16: 9<br /> Área ativa do display: 53.1 x 29.9 cm <br /> Tipo de painel: Twisted Nematic Film (TN Film)<br /> Resolução máxima e taxa de atualização: Full HD 1920 x 1080 @ 60 Hz <br /> Tempo de resposta: 5 ms <br /> Contraste: 100 milhões :1 max <br /> Brilho: 250 cd/m2<br /> Ângulo de visão: 170° (Horizontal) e 160° (Vertical) <br /> Cores: 16,7 milhões <br /> Bits: 6-bit + Hi-FRC <br /> Sinais de entrada: 1 - VGA / 1 - DVI / 1 - HDMI<br /> Furação VESA para suporte: 100 x 100 mm<br /> Ângulo ajustável de exibição<br /> Ângulo de inclinação: -5º  para 25º<br /> Fonte de energia (100 V – 240 V): Interna<br /> Garantia: Garantia limitada de 1 ano<br /> Part Number UM.FV6AA.012<br /><br/><p>POLITICA DOA:<br />Troca dentro de 7 dias da compra devidamente comprovadas as Nfs de venda e troca com todos os acessórios e caixa com defeito em hardware comprovado e sem sinal de mau uso e produto em estado de novo.<br /><br />ACIMA DE 7 DIAS:<br />A Acer atraves do seu Centro de Reparos será responsavel por todos os reparos dos produtos da marca Acer no pais. Para abertura de chamado de reparo acesse site: http://br.acer.com/ac/pt/BR/content/service <br /><br />Na abertura do chamado o cliente recebera o numero da Ordem de Serviço e a autorização de postagem para encaminhar o produto sem custo para o Centro de Reparos Acer. <br /><br />Para orientação, consulta de chamados e suporte técnico ligar para 0800 762 2237<br /><br />Garantia de 12 meses com fabricante.</p>"," Monitor LED<br /> Cores brilhantes, visão sustentável<br /> Visão Sustentável: Plástico recicl...","POLITICA DOA:<br />Troca dentro de 7 dias da compra devidamente comprovadas as Nfs de venda e troca com todos os acessórios e caixa com defeito em hardware comprovado e sem sinal de mau uso e produto em estado de novo.<br /><br />ACIMA DE 7 DIAS:<br />A Acer atraves do seu Centro de Reparos será responsavel por todos os reparos dos produtos da marca Acer no pais. Para abertura de chamado de reparo acesse site: http://br.acer.com/ac/pt/BR/content/service <br /><br />Na abertura do chamado o cliente recebera o numero da Ordem de Serviço e a autorização de postagem para encaminhar o produto sem custo para o Centro de Reparos Acer. <br /><br />Para orientação, consulta de chamados e suporte técnico ligar para 0800 762 2237<br /><br />Garantia de 12 meses com fabricante.",,,0.0000,0.0000,1,0,0,1,1.0000,0,0.0000,1,0,,,1,1,0,0,0,1.0000,0,1,MONITOR LED 24 ACER V246HQL 24 LED 1920X1080 WIDESCREEN FULL HD HDMI VGA DVI VESA,0,simple,,,https://www.youtube.com/embed/wpiQ2F0M4LM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Default,simple,"258,465",aldo-1-36616-5,0,MONITOR LED 24 ACER GN246HL 24 LED 1920X1080 WIDE FULL HD HDMI VGA DVI VESA 144HZ,/3/6/36616-5_241017135628_2.jpg,/3/6/36616-5_241017135628_2.jpg,/3/6/36616-5_241017135628_2.jpg,monitor-led-24-acer-gn246hl-24-led-1920x1080-wide-full-hd-hdmi-vga-dvi-vesa-144hz-1-36616-5,monitor-led-24-acer-gn246hl-24-led-1920x1080-wide-full-hd-hdmi-vga-dvi-vesa-144hz-1-36616-5.html,Bloco depois da Coluna de Informação,,,,85285220,UND,0,Desabilitado,"Catálogo, Busca",Sim,1,ACER,15,42,63,Sim,Sim,1,2147483647,2. Importação de terceiros,Não,12,Maringá,Sim,Sim,Sim,Sim,Sim,Sim,Sim,2463.5500,1534.2200,5.1900,45.0000,0.0000,4.0000,301.4100,0.0000," Monitor GAMER 144HZ 1ms 3D<br /> <br /> Monitor LED Full HD<br /> A resolução 1920 x 1080 deste monitor LED entrega detalhes excelentes, tornando-o perfeito para jogos avançados em Full HD 1080p, multimedia e aplicações de produtividade, proporcionando vantagens como:<br /> Console de jogos Blu-ray Disc ™<br /> Reprodução cinematográgica Widescreen<br /> <br /> 144Hz alta taxa de atualização<br /> A taxa de atualização de 144Hz acelera os quadros por segundo para oferecer cenas de movimento 2D ultra-suaves. Com uma taxa de atualização rápida de 144Hz, os monitores Acer Gamer reduzem o tempo que leva para a renderização de quadros, tem menor atraso de entrada e proporcionam aos jogadores um excelente tempo de resposta no jogo<br /> <br /> Funciona com os melhores produtos 3D<br /> NVIDIA ® 3D LIGHTBOOST ™ e dois óculos NVIDIA ® 3D Vision ™ fornecem imagens imersivas em 3D e são duas vezes mais brilhantes do que outras soluções. Com avançada tecnologia 3D ativa, a experiência Acer 3D é ideal para entretenimento doméstico e vários pares de óculos podem ser usados simultaneamente.<br /> <br /> <strong>Ampla conectividade: HDMI, VGA e DVI </strong><br /> Contraste: 100.000.000:1<br /> Mais Detalhes<br /> Part Number UM.FG6AA.B03<br /> Suporte: NVIDIA® 3D LIGHTBOOST™ e NVIDIA® 3D Ready™<br /> Display 24 polegadas (16:9)<br /> Resolução Máxima e Taxa de Atualização Full HD 1920 x 1080<br /> Livre de mercúrio, amigo do meio ambiente<br /> Modo normal 1920 x 1080 @144Hz<br /> ErgoStand Inclinação: -5°~ 15°<br /> Área Ativa do Display 630 x 368 mm<br /> Tempo de Resposta 1 ms<br /> Contraste 1 milhão: 1 máx (ACM)<br /> Brilho 350 cd / m²<br /> Ângulo de Visão 170° (Horizontal),160° (Vertical)<br /> Cores 16.7 milhões<br /> Bits 16 bits + HiFRC<br /> Sinais de Entrada 1 VGA / 1 DVI / 1 HDMI<br /> Furação Vesa para Suporte 100 X 100 mm<br /> Fonte alimentação (100 - 240 V) Adaptador externo<br /> Backlight de LED, 68% de econômia de energia, conformidade RoHS, ENERGY STAR®, embalagem reciclável<br /><br/><p>POLITICA DOA:<br />Troca dentro de 7 dias da compra devidamente comprovadas as Nfs de venda e troca com todos os acessórios e caixa com defeito em hardware comprovado e sem sinal de mau uso e produto em estado de novo.<br /><br />ACIMA DE 7 DIAS:<br />A Acer atraves do seu Centro de Reparos será responsavel por todos os reparos dos produtos da marca Acer no pais. Para abertura de chamado de reparo acesse site: http://br.acer.com/ac/pt/BR/content/service <br /><br />Na abertura do chamado o cliente recebera o numero da Ordem de Serviço e a autorização de postagem para encaminhar o produto sem custo para o Centro de Reparos Acer. <br /><br />Para orientação, consulta de chamados e suporte técnico ligar para 0800 762 2237<br /><br />Garantia de 12 meses com fabricante.</p>",MONITOR LED 24 ACER GN246HL 24 LED 1920X1080 WIDE FULL HD HDMI VGA DVI VESA 144HZ 1MS GAMER,"POLITICA DOA:<br />Troca dentro de 7 dias da compra devidamente comprovadas as Nfs de venda e troca com todos os acessórios e caixa com defeito em hardware comprovado e sem sinal de mau uso e produto em estado de novo.<br /><br />ACIMA DE 7 DIAS:<br />A Acer atraves do seu Centro de Reparos será responsavel por todos os reparos dos produtos da marca Acer no pais. Para abertura de chamado de reparo acesse site: http://br.acer.com/ac/pt/BR/content/service <br /><br />Na abertura do chamado o cliente recebera o numero da Ordem de Serviço e a autorização de postagem para encaminhar o produto sem custo para o Centro de Reparos Acer. <br /><br />Para orientação, consulta de chamados e suporte técnico ligar para 0800 762 2237<br /><br />Garantia de 12 meses com fabricante.",,,0.0000,0.0000,1,0,0,1,1.0000,0,0.0000,1,0,,,1,1,0,0,0,1.0000,0,1,MONITOR LED 24 ACER GN246HL 24 LED 1920X1080 WIDE FULL HD HDMI VGA DVI VESA 144HZ,0,simple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Default,simple,"38,42,43",aldo-1-35201-3,0,NOTEBOOK INTEL COM TECLADO NUMERICO ACER NXGMFAL006 ES1-572-3562 CORE I3 6006U 4GB 1TB WIN10 15.6 LED,/3/5/35201-3_181017100007_2.jpg,/3/5/35201-3_181017100007_2.jpg,/3/5/35201-3_181017100007_2.jpg,notebook-intel-com-teclado-numerico-acer-nxgmfal006-es1-572-3562-core-i3-6006u-4gb-1tb-win10-15-6-led-1-35201-3,notebook-intel-com-teclado-numerico-acer-nxgmfal006-es1-572-3562-core-i3-6006u-4gb-1tb-win10-15-6-led-1-35201-3.html,Bloco depois da Coluna de Informação,,,,84713019,UND,963,Habilitado,"Catálogo, Busca",Sim,1,ACER,50,7,30,Sim,Sim,1,2147483647,"4. Nacional, cuja produção tenha sido feita em conformidade com o PPB",Sim,12,Maringá,Sim,Sim,Sim,Sim,Sim,Sim,Sim,3478.5500,1882.0800,2.8800,45.0000,0.0000,12.0000,32.3700,0.0000," <strong>Portabilidade</strong><br /> Mais fino e com melhor desempenho, os notebooks Acer Aspire ES 1 são os parceiros ideais para ir a qualquer lugar e trabalhar a qualquer hora.<br /> Com até 6,5 horas de bateria você ficará conectado o dia todo.<br /> <br /> <strong>Divirta-se e aproveite os recursos</strong><br /> Conecte-se à Internet através da placa 802.11 b/g/n Wi-Fi CERTIFIED ™, envie e-mails, conecte-se à redes sociais e muito mais.<br /> Com o novo USB 3.0, você pode transferir filmes de 250 GB em 70 segundos. Ele é até 10x mais rápido que USB 2.0, e você ainda pode carregar seus dispositivos enquanto o laptop está dormindo, hibernando ou desligado.<br /> <br /> <strong>ESPECIFICAÇÕES</strong><br /> Intel® Core™ i3 - 6006U 2.00 GHz - 3 MB Cache<br /> Windows® 10 64-bit<br /> Tela: 15.6 HD 1366x768<br /> Processador gráfico: Placa de vídeo integrada<br /> Memória 4 GB - 1 x 4 GB tipo DDR4 Frequência 1600 MHz Expansível até 16 GB (2 slots no total)<br /> 1TB HD<br /> Drive Óptico: não possui<br /> Wireless padrão - 802.11 b/g/n<br /> Bluetooth® 4.0<br /> Webcam com resolução 640 x 480<br /> Dois alto-falantes estéreo<br /> Audio de Alta Definição<br /> Touchpad Multitoque<br /> Bateria de 4 células (3220 mAh, Aproximadamente 6,5 horas de uso).<br /> <br /> Conexões:<br /> 2 - Conexões USB 2.0<br /> 1 - Conexão USB 3.0 <br /> 1 - Saída HDMI com suporte HDCP<br /> 1 - Leitor de cartão SD<br /> 1 - Entrada para fonte carregadora de bateria<br /> 1 - Porta no padrão combo para microfone / fone de ouvido<br /> <br /> Software<br /> Acer Care Center<br /> Acer Hover Access<br /> Acer Portal<br /> abDocs<br /> abFiles<br /> abPhoto<br /> Accessory Store<br /> WildTangent®Entre outros disponíveis via Windows App Store<br /><br/><p>POLITICA DOA:<br />Troca dentro de 7 dias da compra devidamente comprovadas as Nfs de venda e troca com todos os acessórios e caixa com defeito em hardware comprovado e sem sinal de mau uso e produto em estado de novo.<br /><br />ACIMA DE 7 DIAS:<br />A Acer atraves do seu Centro de Reparos será responsavel por todos os reparos dos produtos da marca Acer no pais. Para abertura de chamado de reparo acesse site: http://br.acer.com/ac/pt/BR/content/service <br /><br />Na abertura do chamado o cliente recebera o numero da Ordem de Serviço e a autorização de postagem para encaminhar o produto sem custo para o Centro de Reparos Acer. <br /><br />Para orientação, consulta de chamados e suporte técnico ligar para 0800 762 2237<br /><br />Garantia de 12 meses com fabricante.</p>",NOTEBOOK INTEL COM TECLADO NUMERICO ACER NXGMFAL006 ES1-572-3562 CORE I3 6006U SKYLAKE 4GB 1TB WIN10 15.6 LED HDMI PRETO,"POLITICA DOA:<br />Troca dentro de 7 dias da compra devidamente comprovadas as Nfs de venda e troca com todos os acessórios e caixa com defeito em hardware comprovado e sem sinal de mau uso e produto em estado de novo.<br /><br />ACIMA DE 7 DIAS:<br />A Acer atraves do seu Centro de Reparos será responsavel por todos os reparos dos produtos da marca Acer no pais. Para abertura de chamado de reparo acesse site: http://br.acer.com/ac/pt/BR/content/service <br /><br />Na abertura do chamado o cliente recebera o numero da Ordem de Serviço e a autorização de postagem para encaminhar o produto sem custo para o Centro de Reparos Acer. <br /><br />Para orientação, consulta de chamados e suporte técnico ligar para 0800 762 2237<br /><br />Garantia de 12 meses com fabricante.",,2008-12-22 00:00:00,4.0000,0.0000,1,0,0,1,1.0000,0,0.0000,1,1,,,1,1,0,0,0,1.0000,0,1,NOTEBOOK INTEL COM TECLADO NUMERICO ACER NXGMFAL006 ES1-572-3562 CORE I3 6006U 4GB 1TB WIN10 15.6 LED,0,simple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Default,simple,"38,42,43",aldo-1-38967-2,0,NOTEBOOK INTEL COM TECLADO NUMERICO ACER NHQ33AL001 AN515-51-50U2 CORE I5 7300HQ 8GB 1TB WIN10 15.6FHD,/3/8/38967-2_050318110321_2.jpg,/3/8/38967-2_050318110321_2.jpg,/3/8/38967-2_050318110321_2.jpg,notebook-intel-com-teclado-numerico-acer-nhq33al001-an515-51-50u2-core-i5-7300hq-8gb-1tb-win10-15-6fhd-1-38967-2,notebook-intel-com-teclado-numerico-acer-nhq33al001-an515-51-50u2-core-i5-7300hq-8gb-1tb-win10-15-6fhd-1-38967-2.html,Bloco depois da Coluna de Informação,,,,84713019,UND,963,Desabilitado,"Catálogo, Busca",Sim,1,ACER,53,7,32,Sim,Sim,1,2147483647,"4. Nacional, cuja produção tenha sido feita em conformidade com o PPB",Sim,12,Maringá,Sim,Sim,Sim,Sim,Sim,Sim,Sim,5943.5500,3289.3300,3.7500,45.0000,0.0000,12.0000,56.5700,0.0000," <strong>Aspire Nitro 5</strong><br /> <strong>VITÓRIAS SÃO MAIS BONITAS NO ULTRA</strong><br /> Placas de vídeo NVIDIA® GeForce® série GTX 1050 com 4GB DDR5. Duas vezes mais performance graças a tecnologia NVIDIA® Pascal.<br /> <br /> <strong>MUITO MAIS QUE PIXELS: UM NOVO MUNDO</strong><br /> Tela de 15,6 Full HD e possibilidade de utilizar dois monitores com resolução 4K, sem contar com os dois falantes Doubly Audio™ para você ouvir todos os passos de seu adversários.<br /> <br /> <strong>ESPECIFICAÇÕES</strong><br /> Intel® Core™ i5-7300HQ 2.5 GHz -3.5GHz com função Turbo Boost 6 MB Cache<br /> Windows® 10 64-bit<br /> Tela: 15.6 Full HD LED LCD - Resolução 1920 x 1080<br /> Placa Gráfica: <strong>NVIDIA® GeForce® GTX 1050 com 4GB - GDDR5</strong><br /> Memória 8 GB tipo DDR4 (8 GB + slot vazio) com frequência de 2.400 MHz Expansível até 32 GB (2 slots para memórias soDIMM de até 2.666 MHz)<br /> 1TB HD<br /> Unidade Ótica: Não possui<br /> Wireless padrão - 802.11 a/c 2X2 MIMO<br /> Bluetooth® 4.0<br /> Webcam Webcam Webcam HD / HDR Acer Crystal Eye com resolução de 1280 x 720<br /> Dois alto-falantes estéreo<br /> Tecnologia Dolby ® Audio Premium<br /> Tecnologia Acer TrueHarmony™ Plus<br /> Compatível com Cortana with Voice<br /> Touchpad Multitoque<br /> Bateria de 4 células (Li-íon) - 48 Wh, 3220 mAh, 15.2 V<br /> <br /> Software<br /> Acer Care Center<br /> Acer Collection<br /> Quick Access<br /> Entre outros disponíveis via Windows App Store<br /><br/><p>POLITICA DOA:<br />Troca dentro de 7 dias da compra devidamente comprovadas as Nfs de venda e troca com todos os acessórios e caixa com defeito em hardware comprovado e sem sinal de mau uso e produto em estado de novo.<br /><br />ACIMA DE 7 DIAS:<br />A Acer atraves do seu Centro de Reparos será responsavel por todos os reparos dos produtos da marca Acer no pais. Para abertura de chamado de reparo acesse site: http://br.acer.com/ac/pt/BR/content/service <br /><br />Na abertura do chamado o cliente recebera o numero da Ordem de Serviço e a autorização de postagem para encaminhar o produto sem custo para o Centro de Reparos Acer. <br /><br />Para orientação, consulta de chamados e suporte técnico ligar para 0800 762 2237<br /><br />Garantia de 12 meses com fabricante.</p>",NOTEBOOK INTEL COM TECLADO NUMERICO ACER NHQ33AL001 AN515-51-50U2 CORE I5 7300HQ KABYLAKE 8GB 1TB WIN10 15.6 FULL HD USB 3.1 HDMI PRETO GAMER COM NVIDIA GEFORCE GTX 1050 4GB DDR5,"POLITICA DOA:<br />Troca dentro de 7 dias da compra devidamente comprovadas as Nfs de venda e troca com todos os acessórios e caixa com defeito em hardware comprovado e sem sinal de mau uso e produto em estado de novo.<br /><br />ACIMA DE 7 DIAS:<br />A Acer atraves do seu Centro de Reparos será responsavel por todos os reparos dos produtos da marca Acer no pais. Para abertura de chamado de reparo acesse site: http://br.acer.com/ac/pt/BR/content/service <br /><br />Na abertura do chamado o cliente recebera o numero da Ordem de Serviço e a autorização de postagem para encaminhar o produto sem custo para o Centro de Reparos Acer. <br /><br />Para orientação, consulta de chamados e suporte técnico ligar para 0800 762 2237<br /><br />Garantia de 12 meses com fabricante.",,2008-12-22 00:00:00,0.0000,0.0000,1,0,0,1,1.0000,0,0.0000,1,0,2018-05-23 01:34:36,,1,1,0,1,0,1.0000,0,1,NOTEBOOK INTEL COM TECLADO NUMERICO ACER NHQ33AL001 AN515-51-50U2 CORE I5 7300HQ 8GB 1TB WIN10 15.6FHD,0,simple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
